City,Year,Population
Odessa,1990,2332
Odessa,1991,23232
Odessa,1992,44132
Odessa,1993,65032
Odessa,1994,85932
Odessa,1995,106832
Odessa,1996,127732
Odessa,1997,148632
Odessa,1998,169532
Odessa,1999,190432
Odessa,2000,211332
Odessa,2001,232232
Odessa,2002,253132
Odessa,2003,274032
Odessa,2004,294932
Odessa,2005,315832
Kyiv,1990,336732
Kyiv,1991,357632
Kyiv,1992,378532
Kyiv,1993,399432
Kyiv,1994,420332
Kyiv,1995,441232
Kyiv,1996,462132
Kyiv,1997,483032
Kyiv,1998,503932
Kyiv,1999,524832
Kyiv,2000,545732
Kyiv,2001,566632
Kyiv,2002,587532
Kyiv,2003,608432
Kyiv,2004,629332
Kyiv,2005,650232
